InstrumentID,Ticker,Direction,Invested,NetProfit,Value,Username
4347,CGC,Buy,0.521922,-98.422222,0.008311,Vodka007
100001,ETH,Buy,0.579914,148.734,1.455794,Vodka007
1025,MCD,Buy,0.579914,14.886,0.672407,Vodka007
6233,XTIA,Buy,0.231965,-99.46,0.001264,Vodka007
4489,NIO,Buy,0.811879,-86.59,0.109881,Vodka007
6455,KNDI,Buy,0.463931,-79.545,0.095775,Vodka007
2372,00966.HK,Buy,0.927862,19.055,1.114891,Vodka007
1021,INTC,Buy,0.579914,-50.224,0.29133,Vodka007
6423,DMN,None,0.0,0.0,0.0,Vodka007
5609,DOYU,Buy,1.159827,-74.697,0.296188,Vodka007
1967,SQ,Buy,0.347948,-6.43,0.328589,Vodka007
2428,9618.HK,Buy,1.160175,-30.683795,0.811282,Vodka007
4481,TSM,Buy,1.507775,88.102308,2.862413,Vodka007
4331,MSCI,Buy,0.347948,24.106667,0.435824,Vodka007
1839,CRM,Buy,0.579914,77.548,1.039156,Vodka007
4315,TAL,Buy,0.463931,-69.0825,0.144764,Vodka007
6258,OCGN,Buy,0.347948,-86.943333,0.045851,Vodka007
6815,PGRE,Buy,0.695896,-16.038333,0.589695,Vodka007
4124,PANW,Buy,0.463931,42.11,0.665395,Vodka007
1164,ACB,Buy,0.927862,-99.1225,0.008217,Vodka007
6324,CRSP,Buy,0.579914,-58.682,0.241827,Vodka007
6678,ZIM,Buy,0.463931,-51.2,0.228494,Vodka007
4509,ASML.NV,Buy,0.579914,5.934,0.620012,Vodka007
1400,NESN.ZU,Buy,0.695896,-23.281667,0.538822,Vodka007
2324,2628.HK,Buy,0.347948,15.543333,0.405752,Vodka007
6317,CAN,Buy,0.231965,-49.49,0.11825,Vodka007
100091,LUNC,Buy,0.293726,-54.633761,0.134486,Vodka007
2220,NAS.OL,Buy,0.651707,-54.185798,0.287408,Vodka007
1975,EDIT,Buy,0.695896,-94.696667,0.037247,Vodka007
4323,VEEV,Buy,0.579914,32.892,0.777792,Vodka007
1973,SGMO,Buy,1.391793,-68.843333,0.43765,Vodka007
1193,ZYNE.CVR,None,0.0,0.0,5.9e-05,Vodka007
1450,ACN,Buy,0.289957,6.14,0.310609,Vodka007
1567,LLY,Buy,0.463931,-0.36,0.46654,Vodka007
5591,AMS.ZU,Buy,0.695896,-98.471667,0.010734,Vodka007
5698,WW,Buy,0.289957,-91.144,0.025916,Vodka007
1043,PEP,Buy,0.289957,-14.532,0.250114,Vodka007
1462,CVS,Buy,0.289957,-20.64,0.23224,Vodka007
1494,WBA,Buy,0.811879,-66.041429,0.278255,Vodka007
6564,VRMMQ,Buy,0.289957,-99.7,0.000878,Vodka007
2361,00241.HK,Buy,0.927862,-65.15875,0.326271,Vodka007
2425,6185.HK,Buy,0.347948,-83.293333,0.058669,Vodka007
2383,02018.HK,Buy,0.579914,74.45,1.021024,Vodka007
1134,ADSK,Buy,0.289957,38.876,0.406408,Vodka007
100003,XRP,Buy,0.811879,645.392857,6.107706,Vodka007
6355,RVNC,Buy,0.231965,-82.525,0.040911,Vodka007
4087,JAZZ,Buy,0.289957,6.184,0.310738,Vodka007
1457,PARA,Buy,0.289957,-22.596,0.226516,Vodka007
4260,NOW,Buy,0.289957,69.652,0.496471,Vodka007
4111,MNST,Buy,0.289957,17.484,0.343806,Vodka007
1977,CLLS,Buy,0.927862,-86.065,0.130494,Vodka007
5533,PHM.MC,Buy,0.347948,11.583333,0.391846,Vodka007
1387,MOMO,Buy,0.695896,-39.928333,0.421906,Vodka007
6720,GOTU,Buy,0.753888,-81.992308,0.137014,Vodka007
2036,GSK.L,Buy,0.347948,-24.113333,0.26649,Vodka007
8620,SBER.MOEX,None,0.0,0.0,0.0,Vodka007
4243,BTI,Buy,0.347948,-1.866667,0.344614,Vodka007
1141,BIDU,Buy,0.231965,-45.465,0.127673,Vodka007
4420,GH,Buy,0.231965,-46.665,0.124864,Vodka007
2316,2318.HK,Buy,1.159827,-4.64,1.116249,Vodka007
4309,LULU,Buy,0.579914,13.974,0.667069,Vodka007
5626,CSIQ,Buy,0.463931,-69.0325,0.144998,Vodka007
1832,AMD,Buy,0.46378,-13.461875,0.405062,Vodka007
100086,LUNA2,Buy,0.000139,-8.333333,0.000129,Vodka007
2303,1288.HK,Buy,0.927862,52.22625,1.425524,Vodka007
5664,JMIA,Buy,0.463931,-80.135,0.093013,Vodka007
1484,PYPL,Buy,0.579914,-7.594,0.540835,Vodka007
1013,CSCO,Buy,0.289957,15.956,0.339335,Vodka007
6836,RWT,Buy,0.695896,0.826667,0.708144,Vodka007
5981,ACAD,Buy,0.231965,-14.365,0.200482,Vodka007
4376,EXAS,Buy,0.579914,-26.596,0.42962,Vodka007
6253,NBEVQ,Buy,0.173974,-95.82,0.007339,Vodka007
2031,EZJ.L,Buy,1.159827,4.986,1.228928,Vodka007
1540,QRTEA,Buy,0.347948,-86.94,0.045863,Vodka007
6252,CENN,Buy,0.231965,-99.13,0.002037,Vodka007
1037,C,Buy,0.579914,34.434,0.786817,Vodka007
1969,SEDG,Buy,0.811879,-89.415714,0.086727,Vodka007
1651,XEL,Buy,0.231965,29.755,0.303773,Vodka007
5714,PTON,Buy,0.231965,-81.145,0.044142,Vodka007
1011,BAC,Buy,0.231965,68.07,0.393473,Vodka007
1856,BIGGQ,Buy,0.231965,-99.78,0.000515,Vodka007
5826,SCHP.ZU,Buy,0.231965,5.675,0.247399,Vodka007
1001,AAPL,Buy,0.347948,48.843333,0.522692,Vodka007
1166,CARA,Buy,0.463931,-98.195,0.008451,Vodka007
6298,WKHS,Buy,0.231965,-99.44,0.001311,Vodka007
5980,PAGS,Buy,0.231965,-73.055,0.063082,Vodka007
2585,NDA.DE,Buy,0.463931,0.895,0.472416,Vodka007
1248,GLE.PA,Buy,0.289957,13.404,0.331866,Vodka007
1028,PFE,Buy,0.231965,-13.285,0.203011,Vodka007
2337,2601.HK,Buy,0.579914,11.752,0.654064,Vodka007
1505,ELV,Buy,0.231965,-17.95,0.192089,Vodka007
1130,MU,Buy,0.231965,-0.765,0.232322,Vodka007
6482,NKTR,Buy,0.463931,-88.72,0.052816,Vodka007
6217,EVFM,Buy,0.289957,-100.0,0.0,Vodka007
5799,NEL.OL,Buy,0.231965,-63.485,0.085486,Vodka007
8714,IVVD,Buy,0.231965,-93.605,0.014972,Vodka007
2329,0968.HK,Buy,0.347948,-73.893333,0.091679,Vodka007
6026,BZUN,Buy,0.347948,-85.086667,0.052371,Vodka007
1034,VZ,Buy,0.231965,-22.85,0.180618,Vodka007
4346,FTNT,Buy,0.231965,44.31,0.337848,Vodka007
5715,JFU,Buy,0.173974,-96.673333,0.005841,Vodka007
1024,KO,Buy,0.289957,15.128,0.336912,Vodka007
6036,SAGE,Buy,0.463931,-89.4275,0.049503,Vodka007
5813,AVOL.ZU,Buy,0.347948,-29.17,0.248733,Vodka007
6281,SUNWQ,Buy,0.231965,-100.0,0.0,Vodka007
6921,PATH,Buy,0.231965,11.995,0.262194,Vodka007
6229,SCPX,Buy,0.347948,-99.98,7e-05,Vodka007
5506,CRWD,Buy,0.231965,56.94,0.367416,Vodka007
2726,BWNG.L,Buy,2.255215,31.400161,2.740017,Couguar
7736,GDS,Buy,2.478543,-10.273478,2.056301,Couguar
6099,CNK,Buy,3.125119,6.743448,3.084446,Couguar
2769,GNC.L,Buy,3.771695,-4.789143,3.320416,Couguar
2072,RR.L,Buy,2.155254,5.368,2.099794,Couguar
5708,SFM,Buy,4.094983,20.291842,4.554679,Couguar
100001,ETH,Buy,4.20113,73.134795,6.725427,Couguar
4061,GDDY,Buy,4.310509,26.7505,5.051817,Couguar
6378,ALNY,Buy,2.37078,-13.286364,1.900851,Couguar
1954,GL,Buy,2.263017,-2.390476,2.042441,Couguar
5746,UCB.BR,Buy,7.004577,2.914,6.665393,Couguar
4170,UI,Buy,2.586305,42.455833,3.406665,Couguar
1584,THC,Buy,3.017356,-15.305,2.362946,Couguar
100000,BTC,Buy,3.650225,145.85272,8.297821,Couguar
5512,APPS.MC,Buy,5.431521,-5.709031,4.735447,Couguar
8010,PCVX,Buy,3.017356,-21.331429,2.194812,Couguar
2536,SY1.DE,Buy,3.232882,-16.588333,2.493366,Couguar
4404,CVNA,Buy,2.263017,33.174286,2.786619,Couguar
2820,MTRO.L,Buy,3.232882,26.147,3.770823,Couguar
4254,TMUS,Buy,3.771695,2.294571,3.567456,Couguar
1136,LMT,Buy,6.465763,-19.128,4.834899,Couguar
4363,VST,Buy,1.724204,7.046875,1.706601,Couguar
5501,CMCX,Buy,4.094983,-17.918684,3.107892,Couguar
1472,K,Buy,8.621018,0.03725,7.974247,Couguar
5640,PI,Buy,3.232882,-38.056,1.851648,Couguar
1569,PGR,Buy,2.586305,-1.922083,2.345419,Couguar
4517,FLOW.NV,Buy,2.155254,1.918,2.031042,Couguar
2372,00966.HK,Buy,2.672397,-15.270839,2.093646,Couguar
1001,AAPL,Buy,2.289566,24.202254,2.223324,adamnaeem
1003,META,Buy,1.994069,112.940845,3.319856,adamnaeem
1004,MSFT,Buy,3.124885,3.302376,2.523855,adamnaeem
1005,AMZN,Buy,1.994069,67.835211,2.616637,adamnaeem
1009,AXP,Buy,0.187237,3.685,0.151784,adamnaeem
1011,BAC,Buy,0.187237,-2.12,0.143286,adamnaeem
1023,JPM,Buy,0.187237,-1.69,0.143916,adamnaeem
1029,PG,Buy,0.187237,1.545,0.148651,adamnaeem
1032,UNH,Buy,0.187237,-18.83,0.118825,adamnaeem
1111,TSLA,Buy,3.559742,139.249947,6.658714,adamnaeem
6434,GOOGL,Buy,3.046339,9.91764,2.617976,adamnaeem
1567,LLY,Buy,0.187237,-0.955,0.144992,adamnaeem
3052,ISF.L,Buy,9.361828,-2.9066,7.10674,adamnaeem
1036,XOM,Buy,0.186628,-10.333584,0.130836,adamnaeem
9085,RKLB,Buy,1.63832,410.716,6.541815,adamnaeem
3230,SPXL,Buy,9.363345,35.210696,9.898335,adamnaeem
10088,ASTS,Buy,4.540262,65.350038,5.869556,adamnaeem
1041,MA,Buy,2.81791,6.88804,2.354921,adamnaeem
1118,BRK.B,Buy,2.055858,35.876138,2.184018,adamnaeem
1046,V,Buy,2.817826,15.270224,2.539518,adamnaeem
8620,SBER.MOEX,None,0.0,0.0,0.0,adamnaeem
1541,DUK,Buy,0.187237,-5.62,0.138163,adamnaeem
3006,QQQ,Buy,9.428241,16.844704,8.613106,adamnaeem
2072,RR.L,Buy,2.758669,14.791022,2.475868,adamnaeem
3040,SWDA.L,Buy,9.361828,2.2916,7.487222,adamnaeem
3000,SPY,Buy,9.36181,10.386521,8.079712,adamnaeem
4481,TSM,Buy,2.808549,11.951,2.458272,adamnaeem
1186,UBER,Buy,1.263847,-13.005926,0.859615,adamnaeem
4236,AVGO,Buy,0.187237,41.095,0.206549,adamnaeem
1117,FSLR,Buy,0.187237,-2.095,0.143323,adamnaeem
1137,NVDA,Buy,2.808549,1.535,2.229553,adamnaeem
1155,BABA,Buy,0.965607,14.020341,0.860801,adamnaeem
3005,IWM,Buy,9.362746,8.087907,7.912257,adamnaeem
1005,AMZN,Buy,12.940132,25.83297,16.59594,AnonTrader7
1130,MU,Buy,13.794682,10.934069,15.597154,AnonTrader7
1339,REP.MC,Buy,19.615206,-16.542758,16.684977,AnonTrader7
1998,MPCC.OL,Buy,15.229735,-20.515311,12.337993,AnonTrader7
4242,PBR.A,Buy,14.137066,-6.264016,13.506236,AnonTrader7
4389,OKTA,Buy,10.306736,16.760082,12.265472,AnonTrader7
4429,INDA,Buy,3.936004,-2.487918,3.911854,AnonTrader7
6705,FRO,Buy,1.717555,-43.273175,0.993042,AnonTrader7
8954,AI,Buy,5.376693,12.368973,6.157867,AnonTrader7
9615,LPG,Buy,2.64819,-39.026337,1.645736,AnonTrader7
1119,WU,Buy,7.782728,-3.762941,8.43604,Part_Time_Joe
1155,BABA,Buy,3.66246,3.49125,4.269146,Part_Time_Joe
1201,BAS.DE,Buy,6.867113,-8.292667,7.093208,Part_Time_Joe
1203,BAYN.DE,Buy,10.758477,-27.184681,8.823441,Part_Time_Joe
1206,MBG.DE,Buy,5.035883,-5.391818,5.366224,Part_Time_Joe
1210,VOW3.DE,Buy,8.240536,-9.645556,8.386281,Part_Time_Joe
1222,SDF.DE,Buy,3.433557,-8.758667,3.528582,Part_Time_Joe
1227,LHA.DE,Buy,5.035883,-2.918182,5.50653,Part_Time_Joe
2511,EVK.DE,Buy,3.529147,-3.346824,3.841937,Part_Time_Joe
2513,LXS.DE,Buy,3.433511,-4.456059,3.694928,Part_Time_Joe
2533,UTDI.DE,Buy,2.975749,-2.647692,3.262924,Part_Time_Joe
2543,ZIL2.DE,Buy,8.388224,-10.332049,8.471723,Part_Time_Joe
2572,GLJ.DE,Buy,10.630062,-16.577015,9.988171,Part_Time_Joe
4257,OXY,Buy,5.951498,-11.330769,5.943793,Part_Time_Joe
5882,PAH3.DE,Buy,14.275172,-16.739359,13.38707,Part_Time_Joe
2203,DTG.DE,Buy,1.588533,-0.356,1.606002,Raul-Bis
1260,RNO.PA,Buy,4.765598,8.151,5.229339,Raul-Bis
1237,BN.PA,Buy,1.588533,-4.954,1.531894,Raul-Bis
12230,TUI1.DE,Buy,8.895784,17.889643,10.640417,Raul-Bis
2786,JDW.L,Buy,3.971332,-21.8324,3.149646,Raul-Bis
10883,AKBA,Buy,3.176875,12.771266,3.634941,Raul-Bis
17,OIL,Buy,3.177066,-19.6125,2.591275,Raul-Bis
1161,RYAAY,Buy,7.942664,2.7812,8.282828,Raul-Bis
8,EURGBP,Buy,19.062346,-6.451849,18.092989,Raul-Bis
1269,VIE.PA,Buy,3.177066,-5.603,3.042868,Raul-Bis
1234,AIR.PA,Buy,15.885328,9.2887,17.614496,Raul-Bis
1,EURUSD,Buy,3.177066,-4.267,3.085934,Raul-Bis
1270,VIV.PA,Buy,3.177066,-76.5565,0.755696,Raul-Bis
6111,CTLT,Buy,1.588533,1.78,1.640429,Raul-Bis
1002,GOOG,Buy,10.407864,12.623438,10.885968,rcasals
1004,MSFT,Buy,6.768622,10.382527,6.938687,rcasals
1046,V,Buy,6.868111,14.253391,7.287576,rcasals
1117,FSLR,Buy,11.471656,-9.441657,9.647866,rcasals
1137,NVDA,Buy,11.056762,-3.103946,9.949717,rcasals
1461,COST,Buy,3.806893,9.479482,3.870616,rcasals
4244,ASML,Buy,3.864448,-17.285106,2.968574,rcasals
4481,TSM,Buy,7.262449,16.900834,7.884559,rcasals
6844,NVO,Buy,12.22177,-10.10542,10.203385,rcasals
100000,BTC,Buy,6.986758,66.938122,10.831981,rcasals
100063,SOL,Buy,3.954317,43.65916,5.275717,rcasals
100334,RENDER,Buy,2.161707,4.693621,2.101811,rcasals
100079,FET,Buy,1.668784,-0.827749,1.536975,rcasals
100077,QNT,Buy,1.188195,-15.092381,0.936938,rcasals
100001,ETH,Buy,4.151157,11.149405,4.285022,rcasals
100018,MIOTA,Buy,1.233252,-31.528769,0.784218,rcasals
4483,PDD,Buy,1.647653,2.250611,1.564618,rcasals
1003,META,Buy,2.611586,66.090909,3.874752,kobzaond
1155,BABA,Buy,9.919278,-58.281474,3.696603,kobzaond
1217,FRE.DE,Buy,2.374169,-19.64,1.704297,kobzaond
1248,GLE.PA,Buy,5.801519,17.146833,6.071082,kobzaond
1255,MTS.MC,Buy,2.849003,-16.733333,2.119131,kobzaond
1484,PYPL,Buy,2.374169,-63.1,0.782585,kobzaond
1510,COP,Buy,2.374169,82.14,3.862876,kobzaond
2005,AHT.L,Buy,3.323837,0.957143,2.997578,kobzaond
2050,LLOY.L,Buy,3.323837,20.685714,3.583351,kobzaond
2151,BTRW.L,Buy,1.899335,-13.925,1.460402,kobzaond
2171,SHEL.L,Buy,2.374169,62.7,3.450587,kobzaond
2551,VNA.DE,Buy,3.323837,74.771429,5.189241,kobzaond
3006,QQQ,Buy,9.54321,15.105981,9.812646,kobzaond
3022,XLP,Buy,1.424501,11.433333,1.417985,kobzaond
3159,USRT,Buy,1.424501,-4.333333,1.217355,kobzaond
3207,OUSA,Buy,1.899335,28.175,2.174697,kobzaond
3214,REET,Buy,1.424501,-11.9,1.12107,kobzaond
3243,UDOW,Buy,5.745489,40.380165,7.204876,kobzaond
4238,VOO,Buy,4.036087,0.964706,3.640189,kobzaond
4481,TSM,Buy,4.273504,119.244444,8.369635,kobzaond
4528,NN.NV,Buy,3.442545,-2.262069,3.005637,kobzaond
4534,SBMO.NV,Buy,1.899335,17.1,1.986791,kobzaond
4545,WKL.NV,Buy,4.644824,89.634022,7.868271,kobzaond
5591,AMS.ZU,Buy,2.374169,-97.4,0.055142,kobzaond
5742,KBC.BR,Buy,3.323837,15.571429,3.431499,kobzaond
5744,SOF.BR,Buy,8.072175,12.317647,8.099017,kobzaond
6541,SSRM,Buy,2.374169,-55.08,0.952676,kobzaond
8739,ICLN,Buy,1.424501,-41.933333,0.738896,kobzaond
1001,AAPL,Buy,2.968534,47.367042,4.087877,Absterben
1021,INTC,Buy,11.710037,0.345354,10.980218,Absterben
1111,TSLA,Sell,15.173975,-39.716058,8.547841,Absterben
1467,GS,Buy,7.777138,16.97,8.500603,Absterben
3006,QQQ,Buy,58.482525,14.037607,62.320315,Absterben
100000,BTC,Buy,3.887014,53.141257,5.562419,Absterben
1005,AMZN,Buy,1.610338,43.278185,2.13257,Investin-quality
6597,APLE,Buy,0.796384,11.490251,0.820665,Investin-quality
2093,ULVR.L,Buy,1.528969,8.092972,1.516103,Investin-quality
4323,VEEV,Buy,0.720572,4.557839,0.696371,Investin-quality
1250,KER.PA,Buy,1.014924,-44.406194,0.521514,Investin-quality
1002,GOOG,Buy,1.886532,50.655849,2.626979,Investin-quality
4467,XCX5.L,Buy,1.107174,7.461431,1.099701,Investin-quality
1136,LMT,Buy,1.025184,6.11503,1.005507,Investin-quality
10642,WTEJ.DE,Buy,1.383812,22.684974,1.569187,Investin-quality
4483,PDD,Buy,1.687946,-12.482504,1.3654,Investin-quality
1377,NTES,Buy,1.0034,3.521843,0.960091,Investin-quality
5393,DT,Buy,0.417248,3.312244,0.39843,Investin-quality
4108,MELI,Buy,0.502454,19.549669,0.555202,Investin-quality
1648,ADP,Buy,0.855736,14.908426,0.908862,Investin-quality
1043,PEP,Buy,1.0287,-15.822955,0.800366,Investin-quality
4406,MDB,Buy,0.355012,-34.920486,0.213547,Investin-quality
4066,GRMN,Buy,0.477387,95.920074,0.864482,Investin-quality
1003,META,Buy,2.19832,51.99778,3.088406,Investin-quality
4316,ULTA,Buy,0.573164,-18.041606,0.434189,Investin-quality
2549,ZPRR.DE,Buy,1.783512,12.889544,1.860956,Investin-quality
7528,PRX.NV,Buy,1.712858,9.572808,1.734725,Investin-quality
1765,HII,Buy,1.950287,-12.007416,1.586175,Investin-quality
1253,MC.PA,Buy,2.260456,-1.852333,2.050606,Investin-quality
4111,MNST,Buy,0.429593,-6.126875,0.372739,Investin-quality
4481,TSM,Buy,1.85461,31.854528,2.260237,Investin-quality
2250,INVE-A.ST,Buy,1.110446,35.512161,1.390855,Investin-quality
2933,IS3Q.DE,Buy,2.016982,15.212872,2.147876,Investin-quality
9433,IOT,Buy,0.418468,48.982188,0.576239,Investin-quality
7999,SNOW,Buy,0.616832,-7.845429,0.5254,Investin-quality
1980,EVO.ST,Buy,0.960275,-20.907642,0.701999,Investin-quality
1042,NKE,Buy,0.839231,-7.243963,0.719499,Investin-quality
1027,MRK,Buy,0.940654,-5.602132,0.820726,Investin-quality
1145,CHKP,Buy,0.524771,18.815522,0.576301,Investin-quality
4294,ANET,Buy,0.782653,27.978232,0.925788,Investin-quality
4283,SIRI,Buy,0.677947,-33.204084,0.418554,Investin-quality
4251,ISRG,Buy,1.157985,56.610569,1.676217,Investin-quality
8836,NDAQ,Buy,1.143333,54.443151,1.632103,Investin-quality
9518,HIMS,Buy,0.435283,42.737743,0.574271,Investin-quality
2070,RIO.L,Buy,1.016055,-10.311664,0.842286,Investin-quality
5003,STMPA.PA,Buy,1.655437,-40.215075,0.914767,Investin-quality
9270,DLO,Buy,0.680986,-29.461203,0.443989,Investin-quality
4307,O,Buy,1.207066,-9.856101,1.005712,Investin-quality
1402,ROG.ZU,Buy,2.37236,-3.56171,2.11464,Investin-quality
10644,XFVT.DE,Buy,0.64729,-6.026594,0.562225,Investin-quality
7004,FMG.ASX,Buy,0.695195,-26.915775,0.469609,Investin-quality
4236,AVGO,Buy,0.965333,175.99044,2.462507,Investin-quality
6921,PATH,Buy,0.383573,-39.665144,0.213906,Investin-quality
7698,CNI,Buy,1.740321,-14.685506,1.37233,Investin-quality
4331,MSCI,Buy,1.101816,23.063914,1.253275,Investin-quality
6692,ESTC,Buy,0.613837,16.450435,0.660694,Investin-quality
6940,SQM,Buy,0.422727,-40.428212,0.232759,Investin-quality
6414,DDOG,Buy,0.887824,17.602818,0.965053,Investin-quality
1256,OR.PA,Buy,2.269473,-11.552221,1.855318,Investin-quality
4378,PAYC,Buy,0.842437,22.60375,0.954657,Investin-quality
8656,GLOB,Buy,0.535563,-6.211039,0.464268,Investin-quality
2175,SMSN.L,Buy,1.647672,-36.587008,0.965729,Investin-quality
1706,AMAT,Buy,1.554646,9.357676,1.571402,Investin-quality
1493,UPS,Buy,0.706497,-20.070334,0.521945,Investin-quality
4309,LULU,Buy,1.117844,16.187414,1.200457,Investin-quality
1004,MSFT,Buy,1.570208,28.375457,1.86314,Investin-quality
4124,PANW,Buy,0.745529,19.717325,0.82495,Investin-quality
7991,PLTR,Buy,0.440962,311.324077,1.676453,Investin-quality
5263,MANH,Buy,0.555339,17.775825,0.604534,Investin-quality
1103,VALE,Buy,1.894296,-27.435079,1.270518,Investin-quality
3049,UMG.NV,Buy,1.751102,-9.167379,1.470143,Investin-quality
1906,LRCX,Buy,1.404232,22.904851,1.595196,Investin-quality
9241,PAYO,Buy,0.250229,36.43617,0.315554,Investin-quality
1529,MDLZ,Buy,1.194965,-14.595999,0.943278,Investin-quality
1126,ADBE,Buy,1.71765,-11.818493,1.399969,Investin-quality
1400,NESN.ZU,Buy,1.372898,-28.376839,0.908862,Investin-quality
4509,ASML.NV,Buy,2.225328,11.787868,2.299297,Investin-quality
1219,DB1.DE,Buy,1.454022,30.828203,1.758242,Investin-quality
1484,PYPL,Buy,1.023265,47.715571,1.397078,Investin-quality
1141,BIDU,Buy,0.560419,6.994419,0.554218,Investin-quality
5999,NBIX,Buy,0.960741,-5.329146,0.840677,Investin-quality
6434,GOOGL,Buy,1.084491,-0.076707,1.001611,Investin-quality
4001,GOLD.BARRICK,Buy,1.490392,-9.410583,1.247913,Investin-quality
1046,V,Buy,0.630896,11.842475,0.652185,Investin-quality
4399,TTD,Buy,0.599451,74.944953,0.969307,Investin-quality
2260,NOVO-B.CO,Buy,1.384477,4.639444,1.339022,Investin-quality
5641,PODD,Buy,0.438455,33.189982,0.539763,Investin-quality
4260,NOW,Buy,0.880382,40.349993,1.142062,Investin-quality
2010,AZN.L,Buy,1.725603,2.763922,1.639033,Investin-quality
1069,SMCI,Buy,0.928331,-19.231504,0.693029,Investin-quality
2339,0700.HK,Buy,0.903031,-3.963643,0.801576,Investin-quality
4232,NVS,Buy,0.928509,-5.16055,0.813919,Investin-quality
1585,GIS,Buy,0.993062,-11.647232,0.810967,Investin-quality
7001,BHP.ASX,Buy,0.570125,-15.676738,0.444348,Investin-quality
1063,LNTH,Buy,0.629121,-18.335684,0.474868,Investin-quality
2402,9988.HK,Buy,0.952101,-11.783688,0.776315,Investin-quality
1024,KO,Buy,4.581693,0.043394,4.015413,gervanooijen
1027,MRK,Buy,2.239516,-19.237598,1.584452,gervanooijen
1029,PG,Buy,7.509596,9.288706,7.189649,gervanooijen
1207,DTE.DE,Buy,3.673223,29.367383,4.162823,gervanooijen
1212,MUV2.DE,Buy,9.641691,42.092042,11.966439,gervanooijen
1511,ET,Buy,1.788926,25.218065,1.962344,gervanooijen
3217,SCHD,Buy,6.584377,9.175672,6.297329,gervanooijen
2093,ULVR.L,Buy,2.385977,4.037573,2.174565,gervanooijen
2171,SHEL.L,Buy,3.011104,-8.337502,2.417872,gervanooijen
3006,QQQ,Buy,11.016476,31.655857,12.705703,gervanooijen
2941,PPFB.DE,Buy,3.645509,1.705531,3.248019,gervanooijen
1757,NEM,Buy,2.860486,-24.55612,1.890513,gervanooijen
2260,NOVO-B.CO,Buy,4.467223,-11.575498,3.460398,gervanooijen
1477,MDT.US,Buy,1.521006,-3.303494,1.28842,gervanooijen
1601,KMI,Buy,1.748861,10.004134,1.685311,gervanooijen
1399,MOAT,Buy,1.628909,7.319599,1.53141,gervanooijen
5992,IRM,Buy,4.682849,41.546695,5.80665,gervanooijen
6357,SMH,Buy,8.117733,29.65118,9.219918,gervanooijen
4507,ARCAD.NV,Buy,3.868123,20.107781,4.05943,gervanooijen
100000,BTC,Buy,0.992455,-0.522066,0.864875,gervanooijen
10925,ABSI,Buy,0.624103,-19.876436,0.438059,gervanooijen
9523,CCOI,Buy,1.48558,-9.834536,1.173416,gervanooijen
6921,PATH,Buy,0.152546,-45.102686,0.073362,gervanooijen
3252,VIG,Buy,3.382951,7.328454,3.180727,gervanooijen
10666,WULF,Buy,1.611256,22.494765,1.729012,gervanooijen
9536,UEC,Buy,0.509693,-10.992908,0.397419,gervanooijen
6382,ARCC,Buy,1.296464,-1.110646,1.123119,gervanooijen
100017,ADA,Buy,0.481859,-11.277819,0.374514,gervanooijen
1001,AAPL,Buy,0.236593,78.415736,0.323613,StrategySolution
1002,GOOG,Buy,0.812289,65.360793,1.029756,StrategySolution
1003,META,Buy,0.251435,20.56028,0.232392,StrategySolution
1004,MSFT,Buy,1.946073,43.368666,2.138968,StrategySolution
1005,AMZN,Buy,0.75443,39.596532,0.807393,StrategySolution
1011,BAC,Buy,0.251561,21.4,0.234127,StrategySolution
1022,JNJ,Buy,0.377341,-11.166667,0.256981,StrategySolution
1023,JPM,Buy,0.251561,82.85,0.352638,StrategySolution
1027,MRK,Buy,0.251561,-9.0,0.175499,StrategySolution
1033,RTX,Buy,0.12578,13.1,0.10906,StrategySolution
1034,VZ,Buy,0.18867,2.133333,0.147728,StrategySolution
1039,HSBC,Buy,0.251561,64.75,0.317731,StrategySolution
1102,PBR,Buy,0.377341,-8.333333,0.265177,StrategySolution
1103,VALE,Buy,0.503121,-34.925,0.251002,StrategySolution
1106,AMX,Buy,0.251561,-18.65,0.156889,StrategySolution
1118,BRK.B,Buy,1.383583,48.445455,1.574575,StrategySolution
1124,EA,Buy,0.251561,21.5,0.23432,StrategySolution
1126,ADBE,Buy,0.251561,-4.3,0.184563,StrategySolution
1136,LMT,Buy,0.251561,5.7,0.203849,StrategySolution
1137,NVDA,Buy,0.251561,52.5,0.294106,StrategySolution
1200,SIE.DE,Buy,0.503121,5.725,0.407794,StrategySolution
1203,BAYN.DE,Buy,0.12578,-69.6,0.029314,StrategySolution
1204,ALV.DE,Buy,0.503121,33.975,0.516758,StrategySolution
1210,VOW3.DE,Buy,0.251561,-44.7,0.106649,StrategySolution
1217,FRE.DE,Buy,1.006242,43.2625,1.105163,StrategySolution
1222,SDF.DE,Buy,0.12578,-50.4,0.047828,StrategySolution
1233,AI.PA,Buy,0.251561,15.75,0.223231,StrategySolution
1237,BN.PA,Buy,0.251561,11.4,0.214842,StrategySolution
1246,TTE.PA,Buy,0.251561,3.85,0.200281,StrategySolution
1249,ENGI.PA,Buy,0.251561,5.65,0.203753,StrategySolution
2565,DWS.DE,Buy,1.886705,62.34,2.348121,StrategySolution
2561,LEG.DE,Buy,0.314325,-20.528211,0.191506,StrategySolution
2175,SMSN.L,Buy,1.635144,-13.323077,1.086552,StrategySolution
2010,AZN.L,Buy,0.176092,2.142857,0.137892,StrategySolution
